bull_id,cow_id
US00000003013,GB00000094306
US00000003013,GB00000094310
DE00000001742,RU00000094313
DE00000001742,NL00000094318
US00000003013,NL00000094323
US00000003013,GB00000094324
US00000003013,DE00000094325
DE00000001742,US00000094331
DE00000001742,DE00000094337
DE00000001742,NL00000094338
US00000003013,FR00000094341
US00000003013,RU00000094346
US00000003013,GB00000094350
DE00000001742,DE00000094352
DE00000001742,FR00000094353
DE00000001742,FR00000094354
US00000003013,FR00000094358
US00000003013,GB00000094359
US00000003013,DE00000094361
US00000003013,US00000094364
DE00000001742,GB00000094367
DE00000001742,NL00000094371
US00000003013,NL00000094373
US00000003013,RU00000094374
DE00000001742,DE00000094376
US00000003013,NL00000094378
US00000000795,DE00000056608
US00000003013,US00000056822
DE00000001742,US00000060279
US00000003507,GB00000061172
US00000003507,RU00000061775
US00000000795,NL00000063198
US00000000795,GB00000063425
US00000000795,FR00000063431
US00000003013,RU00000066747
DE00000001742,GB00000066749
US00000003507,FR00000067720
US00000000795,FR00000069197
DE00000001742,GB00000069406
US00000000795,RU00000069994
US00000003013,NL00000051834
US00000000795,DE00000051838
US00000003507,FR00000066331
US00000051108,FR00000038517
NL00000050889,DE00000004543
US00000003507,RU00000051549
US00000003507,RU00000062208
US00000003013,US00000062077
US00000003013,RU00000072829
US00000003013,DE00000062315
US00000000795,GB00000072689
NL00000050788,US00000016059
US00000000795,RU00000062175
US00000003507,NL00000083095
US00000000795,NL00000051576
US00000003507,DE00000083156
US00000000795,RU00000072817
US00000000795,US00000062221
US00000003507,DE00000062088
US00000000795,NL00000072712
US00000000795,US00000062265
US00000000795,RU00000082997
DE00000001742,GB00000072721
NL00000050788,RU00000015516
NL00000050889,FR00000027261
US00000003507,US00000062181
DE00000001742,DE00000064361
DE00000001742,RU00000064435
US00000000795,FR00000064437
US00000000795,NL00000071680
US00000000795,RU00000072989
US00000000795,GB00000062210
US00000000795,GB00000051817
US00000000795,RU00000074631
US00000003507,GB00000062196
US00000000795,DE00000074846
US00000000795,DE00000074854
DE00000001742,DE00000074897
US00000003507,NL00000081991
US00000003013,US00000082244
US00000003507,FR00000082308
US00000003013,FR00000069056
DE00000001742,US00000069176
US00000000795,US00000069346
US00000003507,RU00000069446
DE00000001742,GB00000069581
US00000003507,DE00000069756
US00000003013,FR00000069825
US00000051455,NL00000027562
US00000003013,DE00000070071
US00000003013,NL00000070076
US00000003013,US00000070413
US00000003013,GB00000070537
US00000003507,FR00000076014
DE00000001742,DE00000077899
US00000003013,US00000077901
US00000003013,US00000086239
DE00000001742,DE00000086243
US00000003013,GB00000051563
US00000003013,US00000086317
US00000003507,FR00000089887
US00000003507,RU00000089938
US00000000795,GB00000089942
US00000000795,DE00000072821
US00000003507,GB00000083084
US00000000795,DE00000090033
US00000003013,NL00000090034
US00000003013,NL00000093508
DE00000001742,DE00000089751
US00000003013,GB00000089752
US00000003507,NL00000051853
US00000003013,RU00000051873
US00000003013,GB00000051924
US00000003507,FR00000051962
US00000000795,US00000051967
US00000000795,FR00000051973
DE00000001742,GB00000052039
US00000000795,FR00000052041
US00000003507,GB00000085663
US00000000795,DE00000085687
US00000000795,FR00000085707
US00000000795,GB00000085715
US00000003013,NL00000082529
US00000003013,FR00000082530
NL00000051437,US00000038291
US00000003013,GB00000086115
US00000003507,DE00000086172
DE00000001742,RU00000054407
US00000003507,FR00000054429
DE00000001742,DE00000054465
DE00000001742,RU00000054467
US00000003013,FR00000054529
US00000000795,NL00000085733
US00000003013,FR00000085739
US00000000795,FR00000085755
US00000003013,NL00000052074
US00000003013,DE00000052080
DE00000001742,FR00000052139
DE00000001742,RU00000052148
US00000003507,FR00000052191
US00000003013,DE00000052199
US00000000795,NL00000052214
US00000003013,GB00000052256
DE00000001742,DE00000052292
DE00000001742,GB00000052296
US00000003013,NL00000052299
US00000003507,US00000052315
US00000000795,GB00000052316
US00000003507,NL00000085756
DE00000001742,US00000085763
US00000000795,FR00000085770
US00000003507,NL00000085793
US00000000795,GB00000085850
DE00000001742,US00000085857
US00000003013,RU00000085869
US00000003013,RU00000085879
US00000003013,NL00000085891
US00000003507,RU00000085922
US00000003507,US00000085933
US00000003013,FR00000085935
DE00000001742,RU00000054534
US00000000795,NL00000054585
DE00000001742,FR00000054651
DE00000001742,US00000054704
US00000003013,RU00000054705
US00000003013,RU00000054714
US00000000795,DE00000054720
US00000003013,DE00000054723
US00000003013,FR00000054736
US00000003507,DE00000054770
US00000000795,RU00000054795
US00000003507,GB00000054827
US00000003507,US00000085943
US00000000795,RU00000085963
US00000003507,FR00000085992
US00000003507,NL00000085995
US00000000795,FR00000085997
US00000003507,DE00000085998
US00000003507,NL00000052354
DE00000001742,US00000052363
DE00000001742,FR00000052414
DE00000001742,RU00000052418
US00000003013,NL00000052470
DE00000001742,RU00000052476
US00000003013,NL00000052545
US00000003507,DE00000052561
US00000003013,NL00000052592
US00000000795,DE00000086004
DE00000001742,DE00000086024
DE00000001742,US00000086027
US00000000795,US00000086028
US00000003507,DE00000086031
US00000003013,FR00000086085
US00000003507,FR00000086160
DE00000001742,FR00000054849
US00000003507,RU00000054877
US00000000795,NL00000054882
US00000003507,FR00000054889
US00000003507,US00000054933
US00000003013,NL00000054953
US00000003013,FR00000054962
US00000000795,FR00000055003
US00000003507,US00000055054
DE00000001742,GB00000055111
US00000003013,GB00000055122
US00000000795,NL00000086181
US00000000795,FR00000086182
US00000000795,US00000086225
US00000003507,US00000086237
US00000003013,DE00000052651
DE00000001742,DE00000052684
US00000003013,NL00000052685
US00000003507,FR00000052697
US00000000795,NL00000052778
US00000003013,FR00000052783
US00000003013,RU00000052797
US00000003013,NL00000086281
US00000003507,US00000086313
US00000003507,GB00000086379
US00000000795,NL00000055168
US00000000795,DE00000055218
US00000003507,FR00000055235
US00000003013,DE00000055236
US00000003507,GB00000055343
US00000003507,DE00000055364
US00000003507,NL00000055371
US00000003013,NL00000055381
US00000000795,FR00000086406
US00000000795,FR00000086408
US00000003013,US00000086420
US00000003507,FR00000086438
US00000003507,DE00000086463
US00000003013,US00000086464
US00000003507,RU00000052908
DE00000001742,DE00000052975
DE00000001742,NL00000053073
US00000003507,RU00000053078
US00000003507,FR00000053217
DE00000001742,US00000086476
US00000003507,FR00000086517
DE00000001742,RU00000086538
US00000003507,US00000086559
US00000000795,GB00000086570
US00000003507,NL00000086574
US00000000795,FR00000055408
US00000003013,FR00000055471
DE00000001742,DE00000055480
US00000003013,FR00000055520
US00000000795,DE00000055526
US00000000795,DE00000055592
DE00000001742,RU00000055608
US00000003013,US00000055653
US00000003507,DE00000055656
US00000003507,GB00000055658
US00000003013,DE00000055688
US00000003013,NL00000086585
US00000003507,US00000086604
US00000003013,DE00000086621
US00000000795,FR00000086663
US00000003013,RU00000086678
DE00000001742,RU00000086692
US00000003507,DE00000053219
US00000000795,FR00000053227
US00000000795,NL00000053279
DE00000001742,US00000053341
DE00000001742,US00000053456
US00000003013,US00000053459
DE00000001742,FR00000053504
US00000003013,FR00000053507
US00000003507,NL00000053511
US00000003013,NL00000086706
US00000003507,FR00000086731
US00000000795,NL00000086771
US00000003013,DE00000086782
US00000000795,DE00000086787
US00000000795,FR00000086799
DE00000001742,DE00000055714
US00000003013,NL00000055746
DE00000001742,RU00000055753
US00000000795,DE00000055756
DE00000001742,NL00000055759
DE00000001742,US00000055784
DE00000001742,RU00000055810
US00000000795,GB00000055820
DE00000001742,FR00000055869
US00000003507,FR00000055870
US00000000795,RU00000055886
US00000003013,FR00000055888
US00000000795,US00000055904
US00000000795,GB00000055906
DE00000001742,RU00000086883
US00000003507,DE00000086889
US00000000795,US00000086904
US00000003507,GB00000086907
US00000000795,FR00000086922
US00000003013,NL00000086942
US00000000795,DE00000086948
US00000003507,NL00000086953
US00000003013,FR00000053580
US00000003507,NL00000053603
US00000000795,US00000053612
DE00000001742,FR00000053613
US00000003013,FR00000053671
US00000000795,FR00000053694
US00000003507,FR00000053697
US00000003013,US00000053700
DE00000001742,RU00000053704
US00000003507,DE00000053745
US00000000795,FR00000053762
DE00000001742,DE00000053768
DE00000001742,US00000053777
US00000003013,RU00000053778
US00000000795,RU00000086972
US00000000795,RU00000086981
US00000000795,NL00000087000
US00000000795,FR00000055989
US00000000795,RU00000056015
US00000000795,FR00000056032
US00000003507,RU00000056097
DE00000001742,RU00000056132
US00000003013,DE00000056136
DE00000001742,RU00000056189
US00000003013,NL00000056259
US00000003013,NL00000087014
US00000000795,NL00000087016
US00000003013,RU00000087027
US00000000795,GB00000087049
US00000000795,RU00000087070
US00000003507,NL00000087107
US00000000795,RU00000087110
US00000000795,FR00000053838
US00000000795,RU00000053839
US00000000795,GB00000053914
US00000003013,NL00000053953
US00000003507,DE00000054017
US00000003507,FR00000054032
US00000003013,DE00000054055
US00000000795,DE00000054065
US00000003013,DE00000054077
US00000003507,DE00000087196
US00000003013,NL00000056359
US00000000795,GB00000056367
US00000000795,DE00000056417
US00000003013,RU00000056429
US00000003013,NL00000056433
US00000003013,GB00000056465
US00000003507,DE00000056470
US00000003013,RU00000056487
US00000003507,DE00000056551
US00000000795,US00000087261
US00000003013,FR00000087303
US00000003507,DE00000087305
US00000003507,RU00000087371
US00000000795,FR00000087385
US00000003013,DE00000087392
US00000003507,RU00000087409
US00000003507,RU00000087410
US00000003013,US00000054125
DE00000001742,FR00000054237
US00000003507,FR00000054241
US00000003013,FR00000054265
US00000000795,GB00000054350
US00000000795,US00000057833
US00000003013,RU00000056598
US00000003507,RU00000056649
US00000000795,GB00000056664
US00000003507,DE00000056718
DE00000001742,GB00000056749
US00000003507,GB00000056809
DE00000001742,RU00000056813
US00000000795,NL00000056856
US00000003013,RU00000056864
US00000003507,RU00000087463
US00000003013,RU00000087471
US00000000795,RU00000087553
US00000000795,US00000087555
US00000000795,DE00000087558
US00000003013,US00000087568
US00000000795,RU00000087606
US00000003013,DE00000056975
US00000003507,FR00000056983
US00000003507,US00000056999
US00000003013,FR00000057109
US00000000795,GB00000057147
US00000003013,GB00000057158
US00000000795,NL00000057211
US00000000795,GB00000057218
DE00000001742,US00000057845
US00000003507,NL00000057846
US00000003013,FR00000057883
US00000003013,DE00000057884
DE00000001742,FR00000057889
US00000000795,NL00000057928
US00000003507,DE00000057929
US00000003013,GB00000057974
US00000003013,DE00000057982
US00000000795,RU00000057986
US00000003013,NL00000057989
US00000003013,FR00000058001
DE00000001742,GB00000058050
US00000000795,US00000058096
US00000000795,FR00000087644
US00000003013,DE00000087651
US00000000795,GB00000087673
US00000003507,GB00000087699
US00000000795,GB00000087711
US00000000795,RU00000087756
US00000000795,NL00000087767
US00000003507,FR00000087774
US00000003013,GB00000087800
US00000000795,GB00000087808
US00000003013,NL00000057273
US00000003507,US00000057340
DE00000001742,DE00000057388
US00000003507,FR00000057403
DE00000001742,RU00000057452
US00000003507,US00000057456
DE00000001742,DE00000057457
US00000003013,US00000057508
DE00000001742,GB00000057519
US00000003507,RU00000057563
US00000000795,US00000087849
US00000003507,US00000087866
US00000003013,DE00000087888
US00000000795,US00000087894
US00000003013,US00000058109
US00000000795,NL00000058112
DE00000001742,FR00000058155
US00000003013,RU00000058158
US00000000795,FR00000058163
US00000000795,FR00000058215
US00000003507,FR00000058309
US00000003507,RU00000058314
US00000003507,DE00000087918
US00000000795,NL00000087952
US00000003507,DE00000087963
US00000000795,US00000087973
US00000003013,FR00000087989
US00000003013,FR00000057580
DE00000001742,GB00000057640
US00000000795,FR00000057650
DE00000001742,NL00000057773
US00000000795,FR00000057778
DE00000001742,FR00000060220
US00000003507,GB00000060225
US00000003507,DE00000087993
US00000003013,GB00000087994
US00000003013,DE00000088043
US00000003013,DE00000058393
US00000003013,FR00000058468
US00000003507,RU00000058470
US00000003507,FR00000058481
US00000003507,NL00000058491
DE00000001742,US00000058493
US00000000795,US00000058505
DE00000001742,US00000058506
US00000003013,GB00000058511
US00000003013,NL00000058526
US00000003507,NL00000088090
US00000000795,US00000088100
US00000000795,RU00000088130
DE00000001742,FR00000060227
US00000003013,NL00000060231
US00000000795,DE00000060276
US00000000795,RU00000060277
US00000000795,RU00000060288
US00000003013,FR00000060376
US00000003013,FR00000060381
US00000003013,RU00000060392
US00000000795,FR00000060415
US00000003013,US00000060460
US00000003507,RU00000088183
US00000003013,GB00000088186
US00000003013,DE00000088200
US00000000795,DE00000088262
US00000003013,GB00000088274
US00000000795,GB00000088278
US00000003507,FR00000058547
US00000003013,NL00000058548
US00000003507,RU00000058558
US00000003013,DE00000058639
US00000000795,US00000058646
US00000003507,DE00000058651
US00000000795,NL00000058653
US00000003507,GB00000058689
DE00000001742,RU00000058711
US00000003013,DE00000058714
US00000003013,US00000058723
US00000000795,GB00000088298
US00000000795,RU00000088312
US00000003507,RU00000088326
US00000003013,NL00000060508
US00000000795,GB00000060517
US00000003507,DE00000060523
US00000003013,NL00000060561
US00000000795,FR00000060582
US00000003013,RU00000060692
US00000003507,US00000088354
US00000000795,DE00000088361
US00000003507,RU00000088367
US00000000795,RU00000088371
US00000003507,US00000088414
US00000000795,RU00000088421
US00000003013,GB00000058769
US00000003013,NL00000058789
US00000000795,US00000058791
DE00000001742,DE00000058858
US00000003507,RU00000058868
US00000000795,FR00000058879
DE00000001742,GB00000058882
US00000003013,US00000058885
US00000003507,RU00000058888
US00000003013,RU00000058910
US00000003507,NL00000058911
US00000000795,GB00000058915
US00000003507,FR00000058916
US00000003507,FR00000058980
US00000003013,RU00000058987
US00000003507,US00000058993
US00000000795,FR00000059033
US00000003013,US00000088448
DE00000001742,RU00000088466
US00000003013,DE00000088487
US00000003507,US00000088520
DE00000001742,RU00000060819
US00000003507,DE00000060883
US00000000795,RU00000060888
US00000000795,RU00000060890
US00000003013,GB00000060910
US00000003013,FR00000060921
DE00000001742,US00000060930
US00000003013,DE00000060972
US00000003013,DE00000060973
DE00000001742,DE00000060981
US00000000795,FR00000061036
